2282,2,2090,2015-07-07 10:59:53 UTC,2015-07-07 11:08:45 UTC,2015-07-07 11:21:54 UTC
2283,7,2091,2015-07-07 11:19:24 UTC,2015-07-07 11:27:18 UTC,2015-07-07 11:38:24 UTC
2284,23,2092,2015-07-07 11:42:40 UTC,2015-07-07 11:56:52 UTC,2015-07-07 12:11:14 UTC
2285,21,2093,2015-07-07 12:06:48 UTC,2015-07-07 12:24:33 UTC,2015-07-07 12:42:12 UTC
2286,0,2094,2015-07-07 12:40:01 UTC,2015-07-07 12:46:57 UTC,2015-07-07 13:05:54 UTC
2287,28,2095,2015-07-07 12:50:24 UTC,2015-07-07 13:03:35 UTC,2015-07-07 13:10:50 UTC
2288,57,2096,2015-07-07 13:11:18 UTC,2015-07-07 13:22:33 UTC,2015-07-07 13:40:10 UTC
2289,34,2097,2015-07-07 13:46:29 UTC,2015-07-07 14:00:57 UTC,2015-07-07 14:06:13 UTC
2290,21,2098,2015-07-07 14:27:46 UTC,2015-07-07 14:38:27 UTC,2015-07-07 14:55:17 UTC
2291,53,2099,2015-07-07 14:51:09 UTC,2015-07-07 15:10:28 UTC,2015-07-07 15:28:58 UTC
2292,30,2100,2015-07-07 14:59:07 UTC,2015-07-07 15:13:07 UTC,2015-07-07 15:18:35 UTC
2293,10,2101,2015-07-07 15:17:15 UTC,2015-07-07 15:29:15 UTC,2015-07-07 15:40:38 UTC
2294,52,2102,2015-07-07 15:33:32 UTC,2015-07-07 15:38:43 UTC,2015-07-07 15:53:34 UTC
2295,26,2103,2015-07-07 15:39:15 UTC,2015-07-07 15:48:54 UTC,2015-07-07 15:56:28 UTC
2296,56,2104,2015-07-07 16:21:10 UTC,2015-07-07 16:26:53 UTC,2015-07-07 16:45:51 UTC
2297,51,2105,2015-07-07 16:57:16 UTC,2015-07-07 17:14:31 UTC,2015-07-07 17:33:59 UTC
2298,9,2106,2015-07-07 17:24:49 UTC,2015-07-07 17:38:10 UTC,2015-07-07 17:43:43 UTC
2299,42,2107,2015-07-07 17:50:37 UTC,2015-07-07 18:01:40 UTC,2015-07-07 18:14:30 UTC
2300,28,2108,2015-07-07 18:22:51 UTC,2015-07-07 18:37:06 UTC,2015-07-07 18:49:44 UTC
2301,34,2109,2015-07-07 18:33:05 UTC,2015-07-07 18:44:17 UTC,2015-07-07 18:57:06 UTC
2302,34,2110,2015-07-07 19:10:29 UTC,2015-07-07 19:19:26 UTC,2015-07-07 19:26:52 UTC
2303,5,2111,2015-07-07 19:49:00 UTC,2015-07-07 20:07:13 UTC,2015-07-07 20:20:16 UTC
2304,3,2112,2015-07-07 20:25:23 UTC,2015-07-07 20:42:18 UTC,2015-07-07 20:55:26 UTC
2305,21,2113,2015-07-07 20:44:50 UTC,2015-07-07 20:54:09 UTC,2015-07-07 21:06:39 UTC
2306,0,2114,2015-07-07 21:11:40 UTC,2015-07-07 21:26:07 UTC,2015-07-07 21:33:40 UTC
2307,31,2115,2015-07-07 21:27:37 UTC,2015-07-07 21:37:01 UTC,2015-07-07 21:52:25 UTC
2308,42,2116,2015-07-07 22:06:46 UTC,2015-07-07 22:18:34 UTC,2015-07-07 22:26:41 UTC
2309,23,2117,2015-07-07 22:21:08 UTC,2015-07-07 22:40:03 UTC,2015-07-07 22:57:32 UTC
2310,41,2118,2015-07-07 22:52:30 UTC,2015-07-07 23:06:44 UTC,2015-07-07 23:17:14 UTC
2311,33,2119,2015-07-07 23:08:40 UTC,2015-07-07 23:14:53 UTC,2015-07-07 23:31:43 UTC
2312,23,2120,2015-07-07 23:35:34 UTC,2015-07-07 23:42:49 UTC,2015-07-07 23:52:01 UTC
2313,29,2121,2015-07-07 23:43:36 UTC,2015-07-07 23:57:00 UTC,2015-07-08 00:05:44 UTC
2314,50,2122,2015-07-07 23:53:44 UTC,2015-07-08 00:11:46 UTC,2015-07-08 00:29:05 UTC
2315,57,2123,2015-07-08 00:11:08 UTC,2015-07-08 00:25:08 UTC,2015-07-08 00:44:05 UTC
2316,49,2124,2015-07-08 00:33:55 UTC,2015-07-08 00:41:47 UTC,2015-07-08 00:50:22 UTC
2317,29,2125,2015-07-08 00:51:43 UTC,2015-07-08 01:04:03 UTC,2015-07-08 01:10:31 UTC
2318,40,2126,2015-07-08 01:28:24 UTC,2015-07-08 01:37:01 UTC,2015-07-08 01:42:32 UTC
2319,55,2127,2015-07-08 01:50:03 UTC,2015-07-08 02:06:45 UTC,2015-07-08 02:14:40 UTC
2320,39,2128,2015-07-08 02:29:16 UTC,2015-07-08 02:46:37 UTC,2015-07-08 03:06:18 UTC
2321,8,2129,2015-07-08 03:07:14 UTC,2015-07-08 03:24:08 UTC,2015-07-08 03:32:07 UTC
2322,45,2129,2015-07-08 03:07:14 UTC,2015-07-08 03:22:49 UTC,2015-07-08 03:32:33 UTC
2323,56,2130,2015-07-08 03:34:39 UTC,2015-07-08 03:42:02 UTC,2015-07-08 03:58:06 UTC
2324,6,2131,2015-07-08 03:57:35 UTC,2015-07-08 04:03:32 UTC,2015-07-08 04:22:48 UTC
2325,56,2132,2015-07-08 04:05:49 UTC,2015-07-08 04:16:11 UTC,2015-07-08 04:26:53 UTC
2326,49,2132,2015-07-08 04:05:49 UTC,2015-07-08 04:21:22 UTC,2015-07-08 04:39:33 UTC
2327,54,2133,2015-07-08 04:24:34 UTC,2015-07-08 04:42:22 UTC,2015-07-08 04:55:11 UTC
2328,41,2134,2015-07-08 04:38:08 UTC,2015-07-08 04:45:45 UTC,2015-07-08 04:56:27 UTC
2329,41,2135,2015-07-08 05:07:31 UTC,2015-07-08 05:17:28 UTC,2015-07-08 05:31:05 UTC
2330,6,2136,2015-07-08 05:28:44 UTC,2015-07-08 05:39:35 UTC,2015-07-08 05:52:54 UTC
2331,56,2137,2015-07-08 05:56:15 UTC,2015-07-08 06:13:22 UTC,2015-07-08 06:32:44 UTC
2332,0,2138,2015-07-08 06:13:57 UTC,2015-07-08 06:20:18 UTC,2015-07-08 06:36:03 UTC
2333,19,2139,2015-07-08 06:30:56 UTC,2015-07-08 06:45:41 UTC,2015-07-08 07:04:04 UTC
2334,58,2140,2015-07-08 07:03:40 UTC,2015-07-08 07:09:23 UTC,2015-07-08 07:15:15 UTC
2335,5,2141,2015-07-08 07:38:03 UTC,2015-07-08 07:48:05 UTC,2015-07-08 07:59:42 UTC
2336,4,2142,2015-07-08 08:16:22 UTC,2015-07-08 08:27:41 UTC,2015-07-08 08:46:16 UTC
2337,20,2143,2015-07-08 08:27:23 UTC,2015-07-08 08:43:13 UTC,2015-07-08 08:51:25 UTC
2338,30,2144,2015-07-08 08:43:55 UTC,2015-07-08 08:52:01 UTC,2015-07-08 09:11:06 UTC
2339,51,2145,2015-07-08 09:19:41 UTC,2015-07-08 09:39:32 UTC,2015-07-08 09:56:37 UTC
2340,11,2146,2015-07-08 09:37:00 UTC,2015-07-08 09:54:49 UTC,2015-07-08 10:01:48 UTC
2341,18,2146,2015-07-08 09:37:00 UTC,2015-07-08 09:54:55 UTC,2015-07-08 10:13:19 UTC
2342,56,2147,2015-07-08 09:45:17 UTC,2015-07-08 09:51:52 UTC,2015-07-08 10:05:12 UTC
2343,44,2148,2015-07-08 10:24:49 UTC,2015-07-08 10:41:09 UTC,2015-07-08 10:59:26 UTC
2344,18,2149,2015-07-08 10:35:04 UTC,2015-07-08 10:48:27 UTC,2015-07-08 10:54:46 UTC
2345,17,2150,2015-07-08 11:05:41 UTC,2015-07-08 11:19:23 UTC,2015-07-08 11:39:07 UTC
2346,47,2151,2015-07-08 11:42:18 UTC,2015-07-08 11:59:55 UTC,2015-07-08 12:07:25 UTC
2347,4,2152,2015-07-08 12:03:34 UTC,2015-07-08 12:12:16 UTC,2015-07-08 12:21:53 UTC
2348,10,2153,2015-07-08 12:28:16 UTC,2015-07-08 12:38:51 UTC,2015-07-08 12:57:49 UTC
2349,4,2154,2015-07-08 12:54:12 UTC,2015-07-08 12:59:22 UTC,2015-07-08 13:15:41 UTC
2350,6,2155,2015-07-08 13:24:11 UTC,2015-07-08 13:36:19 UTC,2015-07-08 13:51:48 UTC
2351,37,2155,2015-07-08 13:24:11 UTC,2015-07-08 13:34:13 UTC,2015-07-08 13:50:24 UTC
2352,27,2156,2015-07-08 13:45:20 UTC,2015-07-08 14:02:08 UTC,2015-07-08 14:08:08 UTC
2353,11,2156,2015-07-08 13:45:20 UTC,2015-07-08 14:02:35 UTC,2015-07-08 14:18:47 UTC
2354,33,2157,2015-07-08 13:56:07 UTC,2015-07-08 14:01:44 UTC,2015-07-08 14:20:03 UTC
2355,26,2158,2015-07-08 14:33:21 UTC,2015-07-08 14:40:12 UTC,2015-07-08 14:50:31 UTC
2356,18,2159,2015-07-08 14:56:12 UTC,2015-07-08 15:10:45 UTC,2015-07-08 15:26:56 UTC
2357,1,2160,2015-07-08 15:32:38 UTC,2015-07-08 15:38:56 UTC,2015-07-08 15:49:28 UTC
2358,34,2161,2015-07-08 15:37:55 UTC,2015-07-08 15:52:06 UTC,2015-07-08 16:04:35 UTC
2359,43,2162,2015-07-08 16:07:42 UTC,2015-07-08 16:17:55 UTC,2015-07-08 16:35:01 UTC
2360,0,2163,2015-07-08 16:27:46 UTC,2015-07-08 16:47:27 UTC,2015-07-08 16:54:43 UTC
2361,19,2164,2015-07-08 16:53:00 UTC,2015-07-08 16:58:10 UTC,2015-07-08 17:17:12 UTC
2362,8,2164,2015-07-08 16:53:00 UTC,2015-07-08 17:08:48 UTC,2015-07-08 17:27:38 UTC
2363,20,2165,2015-07-08 17:16:36 UTC,2015-07-08 17:26:24 UTC,2015-07-08 17:32:09 UTC
2364,47,2166,2015-07-08 17:53:02 UTC,2015-07-08 18:02:04 UTC,2015-07-08 18:14:55 UTC
2365,58,2167,2015-07-08 18:24:30 UTC,2015-07-08 18:43:27 UTC,2015-07-08 18:56:42 UTC
2366,48,2168,2015-07-08 18:46:27 UTC,2015-07-08 19:04:06 UTC,2015-07-08 19:14:59 UTC
2367,27,2169,2015-07-08 19:29:13 UTC,2015-07-08 19:40:48 UTC,2015-07-08 19:52:00 UTC
2368,21,2170,2015-07-08 20:01:10 UTC,2015-07-08 20:07:38 UTC,2015-07-08 20:25:56 UTC
2369,47,2171,2015-07-08 20:12:05 UTC,2015-07-08 20:18:07 UTC,2015-07-08 20:33:58 UTC
2370,13,2172,2015-07-08 20:27:56 UTC,2015-07-08 20:39:30 UTC,2015-07-08 20:57:10 UTC
2371,32,2173,2015-07-08 21:00:11 UTC,2015-07-08 21:16:35 UTC,2015-07-08 21:35:18 UTC
2372,26,2174,2015-07-08 21:35:09 UTC,2015-07-08 21:51:48 UTC,2015-07-08 22:04:05 UTC
2373,39,2175,2015-07-08 21:57:25 UTC,2015-07-08 22:16:54 UTC,2015-07-08 22:23:46 UTC
2374,34,2176,2015-07-08 22:15:20 UTC,2015-07-08 22:21:18 UTC,2015-07-08 22:40:38 UTC
2375,48,2177,2015-07-08 22:31:51 UTC,2015-07-08 22:40:27 UTC,2015-07-08 22:53:23 UTC
2376,50,2178,2015-07-08 23:01:17 UTC,2015-07-08 23:16:26 UTC,2015-07-08 23:29:23 UTC
2377,41,2179,2015-07-08 23:21:46 UTC,2015-07-08 23:38:23 UTC,2015-07-08 23:48:34 UTC
2378,37,2180,2015-07-08 23:53:09 UTC,2015-07-09 00:04:27 UTC,2015-07-09 00:16:49 UTC
2379,6,2181,2015-07-09 00:18:08 UTC,2015-07-09 00:36:49 UTC,2015-07-09 00:42:15 UTC
2380,2,2182,2015-07-09 00:49:08 UTC,2015-07-09 00:56:20 UTC,2015-07-09 01:15:03 UTC
2381,18,2183,2015-07-09 01:11:53 UTC,2015-07-09 01:17:38 UTC,2015-07-09 01:31:42 UTC
2382,37,2184,2015-07-09 01:45:59 UTC,2015-07-09 02:00:05 UTC,2015-07-09 02:09:35 UTC
2383,18,2185,2015-07-09 02:14:24 UTC,2015-07-09 02:33:01 UTC,2015-07-09 02:39:31 UTC
2384,29,2186,2015-07-09 02:29:54 UTC,2015-07-09 02:48:12 UTC,2015-07-09 02:56:13 UTC
2385,58,2187,2015-07-09 03:07:00 UTC,2015-07-09 03:24:55 UTC,2015-07-09 03:33:51 UTC
2386,28,2188,2015-07-09 03:39:44 UTC,2015-07-09 03:51:05 UTC,2015-07-09 04:10:35 UTC
2387,32,2189,2015-07-09 04:13:02 UTC,2015-07-09 04:19:12 UTC,2015-07-09 04:28:55 UTC
2388,52,2190,2015-07-09 04:33:19 UTC,2015-07-09 04:45:08 UTC,2015-07-09 04:56:19 UTC
2389,11,2191,2015-07-09 04:59:24 UTC,2015-07-09 05:09:19 UTC,2015-07-09 05:18:01 UTC
2390,37,2192,2015-07-09 05:32:09 UTC,2015-07-09 05:42:41 UTC,2015-07-09 05:49:03 UTC
2391,22,2193,2015-07-09 05:46:09 UTC,2015-07-09 05:57:06 UTC,2015-07-09 06:15:32 UTC
2392,17,2194,2015-07-09 06:13:31 UTC,2015-07-09 06:27:47 UTC,2015-07-09 06:35:01 UTC
2393,3,2195,2015-07-09 06:37:42 UTC,2015-07-09 06:44:30 UTC,2015-07-09 07:04:13 UTC
2394,20,2196,2015-07-09 06:58:19 UTC,2015-07-09 07:17:13 UTC,2015-07-09 07:36:10 UTC
2395,12,2197,2015-07-09 07:22:58 UTC,2015-07-09 07:31:19 UTC,2015-07-09 07:48:05 UTC
2396,1,2198,2015-07-09 08:04:47 UTC,2015-07-09 08:21:31 UTC,2015-07-09 08:31:32 UTC
2397,57,2199,2015-07-09 08:11:52 UTC,2015-07-09 08:21:58 UTC,2015-07-09 08:38:35 UTC
2398,14,2200,2015-07-09 08:47:02 UTC,2015-07-09 08:56:10 UTC,2015-07-09 09:04:56 UTC
2399,10,2201,2015-07-09 09:10:07 UTC,2015-07-09 09:22:34 UTC,2015-07-09 09:31:32 UTC
2400,2,2202,2015-07-09 09:20:27 UTC,2015-07-09 09:35:43 UTC,2015-07-09 09:47:25 UTC
2401,32,2203,2015-07-09 10:01:17 UTC,2015-07-09 10:17:23 UTC,2015-07-09 10:23:21 UTC
2402,14,2203,2015-07-09 10:01:17 UTC,2015-07-09 10:19:13 UTC,2015-07-09 10:30:38 UTC
2403,38,2204,2015-07-09 10:11:12 UTC,2015-07-09 10:28:31 UTC,2015-07-09 10:37:31 UTC
2404,48,2204,2015-07-09 10:11:12 UTC,2015-07-09 10:19:56 UTC,2015-07-09 10:28:59 UTC
2405,41,2205,2015-07-09 10:48:02 UTC,2015-07-09 10:57:33 UTC,2015-07-09 11:16:10 UTC
2406,59,2206,2015-07-09 11:12:39 UTC,2015-07-09 11:17:42 UTC,2015-07-09 11:27:56 UTC
2407,0,2207,2015-07-09 11:35:25 UTC,2015-07-09 11:48:17 UTC,2015-07-09 12:01:25 UTC
2408,52,2208,2015-07-09 12:17:30 UTC,2015-07-09 12:25:27 UTC,2015-07-09 12:37:05 UTC
2409,40,2209,2015-07-09 12:32:49 UTC,2015-07-09 12:46:52 UTC,2015-07-09 12:52:14 UTC
2410,17,2210,2015-07-09 13:08:53 UTC,2015-07-09 13:23:22 UTC,2015-07-09 13:39:52 UTC
2411,24,2211,2015-07-09 13:24:16 UTC,2015-07-09 13:42:13 UTC,2015-07-09 13:53:02 UTC
2412,57,2212,2015-07-09 14:00:00 UTC,2015-07-09 14:09:27 UTC,2015-07-09 14:26:45 UTC
2413,35,2213,2015-07-09 14:21:47 UTC,2015-07-09 14:28:17 UTC,2015-07-09 14:40:45 UTC
2414,24,2214,2015-07-09 15:01:00 UTC,2015-07-09 15:13:32 UTC,2015-07-09 15:20:15 UTC
2415,44,2215,2015-07-09 15:35:55 UTC,2015-07-09 15:52:30 UTC,2015-07-09 15:57:37 UTC
2416,9,2216,2015-07-09 15:53:33 UTC,2015-07-09 16:07:52 UTC,2015-07-09 16:19:01 UTC
2417,30,2216,2015-07-09 15:53:33 UTC,2015-07-09 15:59:00 UTC,2015-07-09 16:06:27 UTC
2418,7,2217,2015-07-09 16:30:50 UTC,2015-07-09 16:49:44 UTC,2015-07-09 17:07:26 UTC
2419,44,2218,2015-07-09 17:00:49 UTC,2015-07-09 17:18:25 UTC,2015-07-09 17:28:30 UTC
2420,16,2219,2015-07-09 17:32:43 UTC,2015-07-09 17:42:30 UTC,2015-07-09 17:51:41 UTC
2421,40,2220,2015-07-09 17:54:07 UTC,2015-07-09 18:05:16 UTC,2015-07-09 18:19:26 UTC
2422,19,2221,2015-07-09 18:38:28 UTC,2015-07-09 18:51:42 UTC,2015-07-09 19:00:31 UTC
2423,34,2222,2015-07-09 18:50:13 UTC,2015-07-09 19:04:51 UTC,2015-07-09 19:11:59 UTC
2424,41,2223,2015-07-09 19:13:14 UTC,2015-07-09 19:28:43 UTC,2015-07-09 19:48:06 UTC
2425,42,2224,2015-07-09 19:27:29 UTC,2015-07-09 19:35:13 UTC,2015-07-09 19:46:29 UTC
2426,15,2225,2015-07-09 19:37:04 UTC,2015-07-09 19:48:03 UTC,2015-07-09 20:01:45 UTC
2427,25,2226,2015-07-09 20:15:04 UTC,2015-07-09 20:32:58 UTC,2015-07-09 20:44:50 UTC
2428,30,2227,2015-07-09 20:29:42 UTC,2015-07-09 20:46:43 UTC,2015-07-09 21:00:59 UTC
2429,16,2228,2015-07-09 20:47:45 UTC,2015-07-09 21:01:09 UTC,2015-07-09 21:19:46 UTC
2430,4,2229,2015-07-09 21:30:39 UTC,2015-07-09 21:41:15 UTC,2015-07-09 21:47:00 UTC
2431,0,2230,2015-07-09 21:45:29 UTC,2015-07-09 21:53:30 UTC,2015-07-09 22:12:02 UTC
2432,21,2231,2015-07-09 22:22:49 UTC,2015-07-09 22:36:01 UTC,2015-07-09 22:52:53 UTC
2433,43,2232,2015-07-09 22:55:39 UTC,2015-07-09 23:09:19 UTC,2015-07-09 23:16:01 UTC
2434,43,2233,2015-07-09 23:19:14 UTC,2015-07-09 23:24:26 UTC,2015-07-09 23:36:30 UTC
2435,8,2234,2015-07-09 23:28:35 UTC,2015-07-09 23:35:35 UTC,2015-07-09 23:54:52 UTC
2436,50,2235,2015-07-10 00:00:44 UTC,2015-07-10 00:14:49 UTC,2015-07-10 00:22:16 UTC
2437,51,2236,2015-07-10 00:36:56 UTC,2015-07-10 00:42:53 UTC,2015-07-10 00:51:11 UTC
2438,19,2237,2015-07-10 01:16:27 UTC,2015-07-10 01:29:17 UTC,2015-07-10 01:41:17 UTC
2439,55,2238,2015-07-10 01:36:55 UTC,2015-07-10 01:46:53 UTC,2015-07-10 01:52:27 UTC
2440,15,2239,2015-07-10 01:41:58 UTC,2015-07-10 01:52:54 UTC,2015-07-10 02:00:52 UTC
2441,27,2240,2015-07-10 02:03:57 UTC,2015-07-10 02:10:47 UTC,2015-07-10 02:15:57 UTC
2442,33,2241,2015-07-10 02:25:39 UTC,2015-07-10 02:32:25 UTC,2015-07-10 02:49:09 UTC
2443,33,2242,2015-07-10 03:00:14 UTC,2015-07-10 03:08:06 UTC,2015-07-10 03:26:01 UTC
2444,4,2243,2015-07-10 03:36:42 UTC,2015-07-10 03:45:38 UTC,2015-07-10 04:02:35 UTC
2445,17,2244,2015-07-10 04:17:19 UTC,2015-07-10 04:26:55 UTC,2015-07-10 04:33:39 UTC
2446,39,2245,2015-07-10 04:32:23 UTC,2015-07-10 04:38:52 UTC,2015-07-10 04:55:56 UTC
2447,52,2246,2015-07-10 04:51:09 UTC,2015-07-10 04:57:29 UTC,2015-07-10 05:10:53 UTC
2448,7,2246,2015-07-10 04:51:09 UTC,2015-07-10 04:59:18 UTC,2015-07-10 05:13:18 UTC
2449,57,2247,2015-07-10 05:22:41 UTC,2015-07-10 05:38:58 UTC,2015-07-10 05:44:14 UTC
2450,4,2248,2015-07-10 05:49:46 UTC,2015-07-10 06:03:35 UTC,2015-07-10 06:21:12 UTC
2451,25,2249,2015-07-10 06:35:06 UTC,2015-07-10 06:53:40 UTC,2015-07-10 07:13:35 UTC
2452,55,2250,2015-07-10 07:10:50 UTC,2015-07-10 07:21:28 UTC,2015-07-10 07:36:56 UTC
2453,2,2251,2015-07-10 07:26:40 UTC,2015-07-10 07:44:18 UTC,2015-07-10 08:00:20 UTC
2454,6,2252,2015-07-10 07:52:42 UTC,2015-07-10 08:11:42 UTC,2015-07-10 08:26:27 UTC
2455,58,2253,2015-07-10 08:30:33 UTC,2015-07-10 08:44:39 UTC,2015-07-10 09:02:54 UTC
2456,34,2254,2015-07-10 08:44:09 UTC,2015-07-10 08:52:50 UTC,2015-07-10 09:11:16 UTC
2457,18,2255,2015-07-10 08:57:07 UTC,2015-07-10 09:04:18 UTC,2015-07-10 09:22:19 UTC
2458,19,2256,2015-07-10 09:23:21 UTC,2015-07-10 09:38:53 UTC,2015-07-10 09:51:03 UTC
2459,27,2257,2015-07-10 09:45:30 UTC,2015-07-10 10:00:16 UTC,2015-07-10 10:09:13 UTC
2460,26,2258,2015-07-10 10:18:05 UTC,2015-07-10 10:29:14 UTC,2015-07-10 10:38:43 UTC
2461,52,2259,2015-07-10 10:43:12 UTC,2015-07-10 11:00:37 UTC,2015-07-10 11:16:50 UTC
2462,30,2260,2015-07-10 11:29:13 UTC,2015-07-10 11:43:19 UTC,2015-07-10 11:50:25 UTC
2463,19,2261,2015-07-10 11:48:00 UTC,2015-07-10 11:58:17 UTC,2015-07-10 12:07:37 UTC
2464,23,2262,2015-07-10 12:25:01 UTC,2015-07-10 12:39:49 UTC,2015-07-10 12:49:13 UTC
2465,36,2263,2015-07-10 12:47:54 UTC,2015-07-10 13:05:54 UTC,2015-07-10 13:12:10 UTC
2466,44,2264,2015-07-10 13:21:52 UTC,2015-07-10 13:30:02 UTC,2015-07-10 13:44:45 UTC
2467,55,2265,2015-07-10 13:56:56 UTC,2015-07-10 14:02:55 UTC,2015-07-10 14:08:21 UTC
2468,19,2266,2015-07-10 14:15:03 UTC,2015-07-10 14:27:39 UTC,2015-07-10 14:34:35 UTC
2469,26,2266,2015-07-10 14:15:03 UTC,2015-07-10 14:34:17 UTC,2015-07-10 14:51:32 UTC
2470,50,2267,2015-07-10 14:53:53 UTC,2015-07-10 15:00:05 UTC,2015-07-10 15:12:22 UTC
2471,47,2268,2015-07-10 15:16:22 UTC,2015-07-10 15:26:35 UTC,2015-07-10 15:35:43 UTC
2472,51,2269,2015-07-10 15:55:30 UTC,2015-07-10 16:11:39 UTC,2015-07-10 16:28:24 UTC
2473,3,2270,2015-07-10 16:33:10 UTC,2015-07-10 16:41:56 UTC,2015-07-10 16:52:45 UTC
2474,31,2271,2015-07-10 16:48:56 UTC,2015-07-10 17:04:26 UTC,2015-07-10 17:10:11 UTC
2475,51,2272,2015-07-10 17:15:51 UTC,2015-07-10 17:28:05 UTC,2015-07-10 17:39:51 UTC
2476,15,2273,2015-07-10 17:49:44 UTC,2015-07-10 17:59:39 UTC,2015-07-10 18:11:02 UTC
2477,2,2274,2015-07-10 18:01:06 UTC,2015-07-10 18:19:10 UTC,2015-07-10 18:29:23 UTC
2478,12,2275,2015-07-10 18:22:05 UTC,2015-07-10 18:39:43 UTC,2015-07-10 18:49:47 UTC
2479,38,2276,2015-07-10 18:45:15 UTC,2015-07-10 18:50:45 UTC,2015-07-10 19:09:55 UTC
2480,52,2277,2015-07-10 19:02:44 UTC,2015-07-10 19:22:15 UTC,2015-07-10 19:29:09 UTC
2481,16,2277,2015-07-10 19:02:44 UTC,2015-07-10 19:12:33 UTC,2015-07-10 19:27:25 UTC
2482,20,2278,2015-07-10 19:28:07 UTC,2015-07-10 19:33:37 UTC,2015-07-10 19:42:39 UTC
2483,19,2279,2015-07-10 19:49:39 UTC,2015-07-10 20:00:36 UTC,2015-07-10 20:16:07 UTC
2484,35,2280,2015-07-10 20:02:38 UTC,2015-07-10 20:19:19 UTC,2015-07-10 20:37:02 UTC
2485,1,2281,2015-07-10 20:28:28 UTC,2015-07-10 20:37:44 UTC,2015-07-10 20:47:59 UTC
2486,41,2282,2015-07-10 20:54:44 UTC,2015-07-10 21:13:15 UTC,2015-07-10 21:27:03 UTC
2487,26,2283,2015-07-10 21:08:36 UTC,2015-07-10 21:22:56 UTC,2015-07-10 21:30:14 UTC
2488,54,2284,2015-07-10 21:41:05 UTC,2015-07-10 21:49:11 UTC,2015-07-10 22:00:43 UTC
2489,9,2285,2015-07-10 22:03:18 UTC,2015-07-10 22:13:11 UTC,2015-07-10 22:27:15 UTC
2490,50,2286,2015-07-10 22:13:08 UTC,2015-07-10 22:18:46 UTC,2015-07-10 22:32:34 UTC
2491,53,2287,2015-07-10 22:45:35 UTC,2015-07-10 23:04:42 UTC,2015-07-10 23:13:37 UTC
2492,10,2288,2015-07-10 23:07:36 UTC,2015-07-10 23:19:06 UTC,2015-07-10 23:25:55 UTC
2493,41,2289,2015-07-10 23:24:02 UTC,2015-07-10 23:30:03 UTC,2015-07-10 23:35:53 UTC
2494,57,2290,2015-07-10 23:43:01 UTC,2015-07-11 00:01:29 UTC,2015-07-11 00:14:23 UTC
2495,43,2291,2015-07-11 00:20:54 UTC,2015-07-11 00:35:25 UTC,2015-07-11 00:48:52 UTC
2496,6,2292,2015-07-11 01:01:22 UTC,2015-07-11 01:13:51 UTC,2015-07-11 01:23:23 UTC
2497,2,2293,2015-07-11 01:12:37 UTC,2015-07-11 01:24:26 UTC,2015-07-11 01:35:10 UTC
2498,19,2294,2015-07-11 01:52:32 UTC,2015-07-11 02:07:34 UTC,2015-07-11 02:19:30 UTC
2499,20,2294,2015-07-11 01:52:32 UTC,2015-07-11 01:58:18 UTC,2015-07-11 02:09:15 UTC
2500,40,2295,2015-07-11 02:11:33 UTC,2015-07-11 02:22:25 UTC,2015-07-11 02:40:58 UTC
2501,53,2296,2015-07-11 02:40:15 UTC,2015-07-11 02:51:53 UTC,2015-07-11 03:07:11 UTC
2502,16,2297,2015-07-11 02:52:04 UTC,2015-07-11 03:05:02 UTC,2015-07-11 03:11:00 UTC
2503,28,2298,2015-07-11 03:13:17 UTC,2015-07-11 03:25:26 UTC,2015-07-11 03:32:16 UTC
2504,45,2299,2015-07-11 03:39:57 UTC,2015-07-11 03:47:26 UTC,2015-07-11 03:57:29 UTC
2505,19,2299,2015-07-11 03:39:57 UTC,2015-07-11 03:48:06 UTC,2015-07-11 03:59:09 UTC
2506,43,2300,2015-07-11 04:16:07 UTC,2015-07-11 04:24:57 UTC,2015-07-11 04:44:23 UTC
2507,7,2301,2015-07-11 04:40:10 UTC,2015-07-11 04:45:57 UTC,2015-07-11 04:58:07 UTC
2508,42,2302,2015-07-11 04:52:06 UTC,2015-07-11 04:58:38 UTC,2015-07-11 05:05:36 UTC
2509,52,2303,2015-07-11 05:14:30 UTC,2015-07-11 05:29:20 UTC,2015-07-11 05:46:13 UTC
2510,55,2303,2015-07-11 05:14:30 UTC,2015-07-11 05:34:00 UTC,2015-07-11 05:42:54 UTC
2511,25,2304,2015-07-11 05:29:01 UTC,2015-07-11 05:42:06 UTC,2015-07-11 06:00:01 UTC
2512,10,2304,2015-07-11 05:29:01 UTC,2015-07-11 05:43:04 UTC,2015-07-11 06:02:35 UTC
2513,14,2305,2015-07-11 06:12:11 UTC,2015-07-11 06:29:22 UTC,2015-07-11 06:41:11 UTC
2514,37,2305,2015-07-11 06:12:11 UTC,2015-07-11 06:27:53 UTC,2015-07-11 06:45:13 UTC
2515,58,2306,2015-07-11 06:23:36 UTC,2015-07-11 06:29:04 UTC,2015-07-11 06:47:00 UTC
2516,5,2307,2015-07-11 06:54:26 UTC,2015-07-11 07:03:54 UTC,2015-07-11 07:12:31 UTC
2517,19,2308,2015-07-11 07:34:32 UTC,2015-07-11 07:49:23 UTC,2015-07-11 08:03:45 UTC
2518,2,2308,2015-07-11 07:34:32 UTC,2015-07-11 07:48:20 UTC,2015-07-11 08:02:23 UTC
